05/12/2015 16:00;2015;12;5;16;0,0000
05/12/2015 17:00;2015;12;5;17;0,0000
05/12/2015 18:00;2015;12;5;18;0,0000
05/12/2015 19:00;2015;12;5;19;0,0000
05/12/2015 20:00;2015;12;5;20;0,0000
05/12/2015 21:00;2015;12;5;21;0,0000
05/12/2015 22:00;2015;12;5;22;0,0000
05/12/2015 23:00;2015;12;5;23;0,0000
06/12/2015 00:00;2015;12;6;0;0,0000
06/12/2015 01:00;2015;12;6;1;0,0000
06/12/2015 02:00;2015;12;6;2;0,0000
06/12/2015 03:00;2015;12;6;3;0,0000
06/12/2015 04:00;2015;12;6;4;0,0000
06/12/2015 05:00;2015;12;6;5;0,0000
06/12/2015 06:00;2015;12;6;6;0,0000
06/12/2015 07:00;2015;12;6;7;0,0000
06/12/2015 08:00;2015;12;6;8;0,0258
06/12/2015 09:00;2015;12;6;9;0,0320
06/12/2015 10:00;2015;12;6;10;0,0293
06/12/2015 11:00;2015;12;6;11;0,0270
06/12/2015 12:00;2015;12;6;12;0,0253
06/12/2015 13:00;2015;12;6;13;0,0174
06/12/2015 14:00;2015;12;6;14;0,0160
06/12/2015 15:00;2015;12;6;15;0,0000
06/12/2015 16:00;2015;12;6;16;0,0000
06/12/2015 17:00;2015;12;6;17;0,0000
06/12/2015 18:00;2015;12;6;18;0,0000
06/12/2015 19:00;2015;12;6;19;0,0000
06/12/2015 20:00;2015;12;6;20;0,0000
06/12/2015 21:00;2015;12;6;21;0,0000
06/12/2015 22:00;2015;12;6;22;0,0000
06/12/2015 23:00;2015;12;6;23;0,0000
07/12/2015 00:00;2015;12;7;0;0,0000
07/12/2015 01:00;2015;12;7;1;0,0000
07/12/2015 02:00;2015;12;7;2;0,0000
07/12/2015 03:00;2015;12;7;3;0,0000
07/12/2015 04:00;2015;12;7;4;0,0000
07/12/2015 05:00;2015;12;7;5;0,0000
07/12/2015 06:00;2015;12;7;6;0,0000
07/12/2015 07:00;2015;12;7;7;0,0000
07/12/2015 08:00;2015;12;7;8;0,0324
07/12/2015 09:00;2015;12;7;9;0,1181
07/12/2015 10:00;2015;12;7;10;0,1852
07/12/2015 11:00;2015;12;7;11;0,1881
07/12/2015 12:00;2015;12;7;12;0,1289
07/12/2015 13:00;2015;12;7;13;0,0494
07/12/2015 14:00;2015;12;7;14;0,0160
07/12/2015 15:00;2015;12;7;15;0,0000
07/12/2015 16:00;2015;12;7;16;0,0000
07/12/2015 17:00;2015;12;7;17;0,0000
07/12/2015 18:00;2015;12;7;18;0,0000
07/12/2015 19:00;2015;12;7;19;0,0000
07/12/2015 20:00;2015;12;7;20;0,0000
07/12/2015 21:00;2015;12;7;21;0,0000
07/12/2015 22:00;2015;12;7;22;0,0000
07/12/2015 23:00;2015;12;7;23;0,0000
08/12/2015 00:00;2015;12;8;0;0,0000
08/12/2015 01:00;2015;12;8;1;0,0000
08/12/2015 02:00;2015;12;8;2;0,0000
08/12/2015 03:00;2015;12;8;3;0,0000
08/12/2015 04:00;2015;12;8;4;0,0000
08/12/2015 05:00;2015;12;8;5;0,0000
08/12/2015 06:00;2015;12;8;6;0,0000
08/12/2015 07:00;2015;12;8;7;0,0000
08/12/2015 08:00;2015;12;8;8;0,0258
08/12/2015 09:00;2015;12;8;9;0,0357
08/12/2015 10:00;2015;12;8;10;0,0444
08/12/2015 11:00;2015;12;8;11;0,0339
08/12/2015 12:00;2015;12;8;12;0,0254
08/12/2015 13:00;2015;12;8;13;0,0173
08/12/2015 14:00;2015;12;8;14;0,0160
08/12/2015 15:00;2015;12;8;15;0,0000
08/12/2015 16:00;2015;12;8;16;0,0000
08/12/2015 17:00;2015;12;8;17;0,0000
08/12/2015 18:00;2015;12;8;18;0,0000
08/12/2015 19:00;2015;12;8;19;0,0000
08/12/2015 20:00;2015;12;8;20;0,0000
08/12/2015 21:00;2015;12;8;21;0,0000
08/12/2015 22:00;2015;12;8;22;0,0000
08/12/2015 23:00;2015;12;8;23;0,0000
09/12/2015 00:00;2015;12;9;0;0,0000
09/12/2015 01:00;2015;12;9;1;0,0000
09/12/2015 02:00;2015;12;9;2;0,0000
09/12/2015 03:00;2015;12;9;3;0,0000
09/12/2015 04:00;2015;12;9;4;0,0000
09/12/2015 05:00;2015;12;9;5;0,0000
09/12/2015 06:00;2015;12;9;6;0,0000
09/12/2015 07:00;2015;12;9;7;0,0000
09/12/2015 08:00;2015;12;9;8;0,0280
09/12/2015 09:00;2015;12;9;9;0,0452
09/12/2015 10:00;2015;12;9;10;0,0631
09/12/2015 11:00;2015;12;9;11;0,0695
09/12/2015 12:00;2015;12;9;12;0,0552
09/12/2015 13:00;2015;12;9;13;0,0296
09/12/2015 14:00;2015;12;9;14;0,0159
09/12/2015 15:00;2015;12;9;15;0,0000
09/12/2015 16:00;2015;12;9;16;0,0000
09/12/2015 17:00;2015;12;9;17;0,0000
09/12/2015 18:00;2015;12;9;18;0,0000
09/12/2015 19:00;2015;12;9;19;0,0000
09/12/2015 20:00;2015;12;9;20;0,0000
09/12/2015 21:00;2015;12;9;21;0,0000
09/12/2015 22:00;2015;12;9;22;0,0000
09/12/2015 23:00;2015;12;9;23;0,0000
10/12/2015 00:00;2015;12;10;0;0,0000
10/12/2015 01:00;2015;12;10;1;0,0000
10/12/2015 02:00;2015;12;10;2;0,0000
10/12/2015 03:00;2015;12;10;3;0,0000
10/12/2015 04:00;2015;12;10;4;0,0000
10/12/2015 05:00;2015;12;10;5;0,0000
10/12/2015 06:00;2015;12;10;6;0,0000
10/12/2015 07:00;2015;12;10;7;0,0000
10/12/2015 08:00;2015;12;10;8;0,0242
10/12/2015 09:00;2015;12;10;9;0,0298
10/12/2015 10:00;2015;12;10;10;0,0470
10/12/2015 11:00;2015;12;10;11;0,0469
10/12/2015 12:00;2015;12;10;12;0,0273
10/12/2015 13:00;2015;12;10;13;0,0191
10/12/2015 14:00;2015;12;10;14;0,0160
10/12/2015 15:00;2015;12;10;15;0,0000
10/12/2015 16:00;2015;12;10;16;0,0000
10/12/2015 17:00;2015;12;10;17;0,0000
10/12/2015 18:00;2015;12;10;18;0,0000
10/12/2015 19:00;2015;12;10;19;0,0000
10/12/2015 20:00;2015;12;10;20;0,0000
10/12/2015 21:00;2015;12;10;21;0,0000
10/12/2015 22:00;2015;12;10;22;0,0000
10/12/2015 23:00;2015;12;10;23;0,0000
11/12/2015 00:00;2015;12;11;0;0,0000
11/12/2015 01:00;2015;12;11;1;0,0000
11/12/2015 02:00;2015;12;11;2;0,0000
11/12/2015 03:00;2015;12;11;3;0,0000
11/12/2015 04:00;2015;12;11;4;0,0000
11/12/2015 05:00;2015;12;11;5;0,0000
11/12/2015 06:00;2015;12;11;6;0,0000
11/12/2015 07:00;2015;12;11;7;0,0000
11/12/2015 08:00;2015;12;11;8;0,0343
11/12/2015 09:00;2015;12;11;9;0,0534
11/12/2015 10:00;2015;12;11;10;0,0655
11/12/2015 11:00;2015;12;11;11;0,0543
11/12/2015 12:00;2015;12;11;12;0,0395
11/12/2015 13:00;2015;12;11;13;0,0252
11/12/2015 14:00;2015;12;11;14;0,0161
11/12/2015 15:00;2015;12;11;15;0,0000
11/12/2015 16:00;2015;12;11;16;0,0000
11/12/2015 17:00;2015;12;11;17;0,0000
11/12/2015 18:00;2015;12;11;18;0,0000
11/12/2015 19:00;2015;12;11;19;0,0000
11/12/2015 20:00;2015;12;11;20;0,0000
11/12/2015 21:00;2015;12;11;21;0,0000
11/12/2015 22:00;2015;12;11;22;0,0000
11/12/2015 23:00;2015;12;11;23;0,0000
12/12/2015 00:00;2015;12;12;0;0,0000
12/12/2015 01:00;2015;12;12;1;0,0000
12/12/2015 02:00;2015;12;12;2;0,0000
12/12/2015 03:00;2015;12;12;3;0,0000
12/12/2015 04:00;2015;12;12;4;0,0000
12/12/2015 05:00;2015;12;12;5;0,0000
